canvas_course_id,account_id,hidden
29503,ST_0203201300,True
29440,ST_0203201300,True
30086,ST_0203201400,True
28125,UE_203_MGBPE201_1_2025_VÃ…R_1,True
28749,ST_0203201000,True
30968,ST_0203201000,True
29401,ST_0203201000,True
30252,ST_0203201200,True
30771,ST_0203201000,True
28901,ST_0203201200,True
28507,ST_0203201100,True
29059,ST_0203201200,True
30939,ST_0203201000,True
30770,ST_0203201000,True
30914,ST_0203100200,True
29358,ST_0203201000,True
29959,ST_0203201400,True
31015,ST_0203200000,True
28875,ST_0203201000,True
29222,ST_0203201300,True
28780,ST_0203201400,True
29929,ST_0203300100,True
28596,ST_0203201000,True
28951,ST_0203201000,True
29610,ST_0203300200,True
28490,ST_0203201100,True
28940,ST_0203201000,True
28916,ST_0203201000,True
30912,ST_0203100200,True
29081,ST_0203100200,True
30911,ST_0203100200,True
29990,ST_0203201400,True
29068,ST_0203201200,True
30031,ST_0203209000,True
29789,ST_0203201300,True
29125,ST_0203100200,True
29669,ST_0203100000,True
29746,,True
29960,ST_0203209000,True
30194,ST_0203100100,True
